country,iso2c,iso3c,year,region,income,longitude,latitude,fertility,edu_upper,edu_lower,edu_tertiary,gdp,urban,female_labor,contraceptive,eys_f,gii,mmr,pr_f,log_gdp
Solomon Islands,SB,SLB,2013,East Asia & Pacific,Lower middle income,159.949,-9.42676,4.325,22.8550033569336,38.1591262817383,11.2128934860229,2161.39573596215,21.433,82.442,30.625,10.96301365,0.578,138.4347608,2,7.678509466054197
Solomon Islands,SB,SLB,2014,East Asia & Pacific,Lower middle income,159.949,-9.42676,4.36,NA,NA,NA,2164.9442392168,21.896,82.482,29.9625,10.99086885,0.579,140.0358322,2,7.68014988454685
Solomon Islands,SB,SLB,2015,East Asia & Pacific,Lower middle income,159.949,-9.42676,4.291,NA,NA,NA,2045.47889485251,22.36,82.482,29.3,11.01872406,0.578,140.899701,2,7.623387219473403
Solomon Islands,SB,SLB,2016,East Asia & Pacific,Lower middle income,159.949,-9.42676,4.2,NA,NA,NA,2082.62989047871,22.823,82.328,29.3,11.04657927,0.574,132.7349992,2,7.641386744474654
Solomon Islands,SB,SLB,2017,East Asia & Pacific,Lower middle income,159.949,-9.42676,4.06,NA,NA,NA,2143.57465243959,23.286,82.245,29.3,11.07443447,0.573,133.3699075,2,7.670230112788508
Solomon Islands,SB,SLB,2018,East Asia & Pacific,Lower middle income,159.949,-9.42676,3.93,NA,NA,NA,2278.20633913383,23.749,82.169,29.3,11.10228968,0.568,127.1432572,2.040816327,7.731143718980521
Solomon Islands,SB,SLB,2019,East Asia & Pacific,Lower middle income,159.949,-9.42676,3.8,NA,NA,NA,2223.66502559565,24.21,82.162,29.3,11.0697341,0.525,127.1819065,4.081632653,7.706912026038878
Solomon Islands,SB,SLB,2020,East Asia & Pacific,Lower middle income,159.949,-9.42676,3.749,NA,NA,NA,2063.33101522108,24.67,81.4,29.3,11.03717852,0.495,122.2495124,6.382978723,7.6320769535306185
Solomon Islands,SB,SLB,2021,East Asia & Pacific,Lower middle income,159.949,-9.42676,3.694,NA,NA,NA,1996.86976779348,25.128,81.783,29.3,11.00462294,0.481,122.2495124,8,7.599336117365149
Solomon Islands,SB,SLB,2022,East Asia & Pacific,Lower middle income,159.949,-9.42676,3.62,NA,NA,NA,2005.4139933198,25.584,82.386,29.3,11.00462294,0.479,122.2495124,8,7.603605798885266
Solomon Islands,SB,SLB,2023,East Asia & Pacific,Lower middle income,159.949,-9.42676,3.557,NA,NA,NA,2041.6364912646,26.037,82.426,29.3,11.00462294,0.478,122.2495124,8,7.6215069668468285
Sierra Leone,SL,SLE,2000,Sub-Saharan Africa,Low income,-13.2134,8.4821,6.355,6.82999992370605,11.6400003433228,0.28999999165535,143.743743239644,35.626,64.687,4.284328722,5.244555346,0.666,1682.449149,8.75,4.968032153440774
Sierra Leone,SL,SLE,2001,Sub-Saharan Africa,Low income,-13.2134,8.4821,6.305,6.82999992370605,11.6400003433228,0.28999999165535,358.31568592361,35.867,64.673,4.445876520833333,5.491439819,0.666,1610.291231,8.75,5.881414402095627
Sierra Leone,SL,SLE,2002,Sub-Saharan Africa,Low income,-13.2134,8.4821,6.23,6.82999992370605,11.6400003433228,0.28999999165535,388.995136049853,36.109,64.665,4.607424319666666,5.674839921,0.666,1492.674902,8.75,5.9635668398123896
Sierra Leone,SL,SLE,2003,Sub-Saharan Africa,Low income,-13.2134,8.4821,6.087,6.82999992370605,11.6400003433228,0.28999999165535,413.817666037168,36.352,64.664,4.7689721185,5.864365118,0.666,1450.587101,14.51612903,6.025425456611775
Sierra Leone,SL,SLE,2004,Sub-Saharan Africa,Low income,-13.2134,8.4821,5.919,6.82999992370605,11.6400003433228,0.28999999165535,417.750034826993,36.596,65.919,4.930519917333333,6.060219974,0.663,1366.89593,14.51612903,6.034883250843526
Sierra Leone,SL,SLE,2005,Sub-Saharan Africa,Low income,-13.2134,8.4821,5.807,10.452572059631345,17.43983469009404,0.47313328087329903,462.633324427945,36.919,65.002,5.0920677161666665,6.262615884,0.663,1327.370509,14.51612903,6.13693478444434
Sierra Leone,SL,SLE,2006,Sub-Saharan Africa,Low income,-13.2134,8.4821,5.737,14.075144195556641,23.23966903686528,0.656266570091248,517.913366011018,37.303,64.072,5.253615515,6.471771301,0.663,1224.780315,14.51612903,6.249807981189154
Sierra Leone,SL,SLE,2007,Sub-Saharan Africa,Low income,-13.2134,8.4821,5.643,17.697716331481935,29.03950338363652,0.8393998593091971,578.648417351785,37.689,63.132,6.7268077575,6.687911976,0.665,1125.01475,13.2231405,6.360695069220417
Sierra Leone,SL,SLE,2008,Sub-Saharan Africa,Low income,-13.2134,8.4821,5.563,21.32028846740723,34.83933773040776,1.022533148527146,650.684422202761,38.077,62.182,8.2,6.904052652,0.663,972.6355717,13.2231405,6.478024766154068
Sierra Leone,SL,SLE,2009,Sub-Saharan Africa,Low income,-13.2134,8.4821,5.448,24.942860603332527,40.639172077179,1.2056664377450952,624.898797932327,38.466,61.223,9.606309459999999,7.120193327,0.658,901.0423943,13.2231405,6.437589713317131
Sierra Leone,SL,SLE,2010,Sub-Saharan Africa,Low income,-13.2134,8.4821,5.327,28.565432739257822,46.43900642395025,1.388799726963044,648.129229488008,38.856,60.254,11.01261892,7.336334002,0.652,837.3540482,13.2231405,6.474090104691345
Sierra Leone,SL,SLE,2011,Sub-Saharan Africa,Low income,-13.2134,8.4821,5.209,32.18800487518311,52.23884077072148,1.571933016180993,718.161680687537,39.248,59.278,12.87507928,7.376047698,0.646,727.5750881,12.90322581,6.576694725714628
Sierra Leone,SL,SLE,2012,Sub-Saharan Africa,Low income,-13.2134,8.4821,5.064,35.810577011108414,58.03867511749273,1.7550663053989422,904.840762004552,39.642,58.294,14.737539640000001,7.415761394,0.643,666.858832,12.39669421,6.807758974632147
Sierra Leone,SL,SLE,2013,Sub-Saharan Africa,Low income,-13.2134,8.4821,4.873,39.4331491470337,63.838509464263964,1.9381995946168913,1146.4163912665001,40.036,57.303,16.6,7.455475089,0.639,632.129481,12.39669421,7.044396174446027
Sierra Leone,SL,SLE,2014,Sub-Saharan Africa,Low income,-13.2134,8.4821,4.703,43.055721282959,69.6383438110352,2.12133288383484,1140.92742266148,40.432,56.306,18.0801404625,7.495188785,0.637,618.3169902,12.09677419,7.039596739303892
Sierra Leone,SL,SLE,2015,Sub-Saharan Africa,Low income,-13.2134,8.4821,4.548,30.117067495981864,51.144925753275565,1.7261385917663585,945.148168480629,40.829,55.091,19.560280925,7.534902481,0.632,588.3933994,12.39669421,6.851341707246148
Sierra Leone,SL,SLE,2016,Sub-Saharan Africa,Low income,-13.2134,8.4821,4.466,17.178413709004726,32.65150769551593,1.3309442996978769,838.631615328371,41.228,53.87,21.0404213875,7.574616176,0.622,504.9114091,12.39669421,6.731771534155259
Sierra Leone,SL,SLE,2017,Sub-Saharan Africa,Low income,-13.2134,8.4821,4.389,4.23975992202759,14.1580896377563,0.935750007629395,788.486867334833,41.636,52.644,22.52056185,7.614329872,0.622,520.2838927,12.39669421,6.6701157510137055
Sierra Leone,SL,SLE,2018,Sub-Saharan Africa,Low income,-13.2134,8.4821,4.294,8.77607440948486,13.4598226547241,1.01150381565094,845.914540460932,42.055,51.414,21.860280924999998,7.654677109,0.615,459.5047079,12.32876712,6.740418338500136
Sierra Leone,SL,SLE,2019,Sub-Saharan Africa,Low income,-13.2134,8.4821,4.192,6.59352016448975,14.3607997894287,0.745980024337769,843.71251730417,42.484,51.551,21.2,7.69523814,0.612,435.2358541,12.32876712,6.737811817264169
Sierra Leone,SL,SLE,2020,Sub-Saharan Africa,Low income,-13.2134,8.4821,4.08,6.59352016448975,14.3607997894287,0.745980024337769,845.313836261458,42.923,51.061,21.2,7.736014099,0.613,442.8304294,12.32876712,6.739707962263546
Sierra Leone,SL,SLE,2021,Sub-Saharan Africa,Low income,-13.2134,8.4821,3.978,6.59352016448975,14.3607997894287,0.745980024337769,885.184270659578,43.372,51.419,21.2,7.777006123,0.612,442.8304294,12.32876712,6.785795838768656
Sierra Leone,SL,SLE,2022,Sub-Saharan Africa,Low income,-13.2134,8.4821,3.876,6.59352016448975,14.3607997894287,0.745980024337769,860.130884035452,43.831,51.563,21.2,7.777006123,0.611,442.8304294,12.32876712,6.757084568406616
Sierra Leone,SL,SLE,2023,Sub-Saharan Africa,Low income,-13.2134,8.4821,3.791,6.59352016448975,14.3607997894287,0.745980024337769,757.85833603088,44.3,51.549,21.2,7.777006123,0.566,442.8304294,28.18791946,6.630496476396085
El Salvador,SV,SLV,2000,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,3.076,20.2600002288818,28.9200000762939,5.55000019073486,1982.87093542615,58.912,45.422,67.3,10.59854031,0.491,48.80820307,9.523809524,7.5923010408878495
El Salvador,SV,SLV,2001,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,2.93,21.5599994659424,29.9099998474121,5.55000019073486,2058.04459070452,59.464,45.176,67.3,10.84620953,0.487,47.48990173,9.523809524,7.629511583168267
El Salvador,SV,SLV,2002,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,2.775,22.2099990844727,31.1100006103516,5.55000019073486,2115.41187355626,60.014,44.943,67.3,11.14966011,0.466,38.85832624,9.523809524,7.657004811791247
El Salvador,SV,SLV,2003,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,2.636,23.4099998474121,32.5499992370605,5.55000019073486,2207.83089518069,60.561,46.281,67.3,11.66434956,0.455,39.09700887,10.71428571,7.6997658171364405
El Salvador,SV,SLV,2004,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,2.516,21.9400005340576,31.3799991607666,5.55000019073486,2285.68907438892,61.107,44.499,68.34,12.07104015,0.448,34.70394695,10.71428571,7.734422822150927
El Salvador,SV,SLV,2005,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,2.44,23.1399993896484,32.3600006103516,5.55000019073486,2447.39140845394,61.648,45.218,69.38,12.28742981,0.446,35.35084218,10.71428571,7.802778005066506
El Salvador,SV,SLV,2006,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,2.395,24.1800003051758,34.189998626709,5.55000019073486,2665.61807194853,62.187,45.915,70.42,12.32172012,0.415,35.75458112,16.66666667,7.888191231642117
El Salvador,SV,SLV,2007,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,2.354,24.2000007629395,34.2900009155273,5.55000019073486,2830.65693770733,62.774,46.1,71.46,12.98437023,0.419,36.8418883,16.66666667,7.948264097163967
El Salvador,SV,SLV,2008,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,2.291,23.4799995422363,33.6800003051758,5.55000019073486,2983.24829577976,63.678,46.076,72.5,12.15783024,0.409,34.0094579,16.66666667,8.000768017986637
El Salvador,SV,SLV,2009,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,2.261,25.1000003814697,34.6599998474121,5.55000019073486,2910.18651752011,64.57,46.029,72.38876106166667,12.08405972,0.401,35.51453681,19.04761905,7.975972453479253
El Salvador,SV,SLV,2010,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,2.239,25.0200004577637,35.2099990844727,5.55000019073486,3040.07300952878,65.452,45.967,72.27752212333333,12.12975025,0.398,35.79718041,19.04761905,8.019636810404243
El Salvador,SV,SLV,2011,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,2.224,24.0599994659424,36.0099983215332,5.55000019073486,3330.60049486653,66.325,45.533,72.166283185,12.20882988,0.398,36.59721241,19.04761905,8.110907895505955
El Salvador,SV,SLV,2012,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,2.187,26.6700000762939,36.8199996948242,5.55000019073486,3497.91256915509,67.187,46.449,72.05504424666667,12.27420044,0.381,37.6799814,26.19047619,8.15992166074219
El Salvador,SV,SLV,2013,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,2.154,27.6499996185303,38.0099983215332,5.55000019073486,3582.26694005169,68.036,47.404,71.94380530833332,12.46504974,0.38,39.29930803,26.19047619,8.18375110247148
El Salvador,SV,SLV,2014,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,2.126,28.6900005340576,39.2999992370605,5.87000020345052,3666.01248913873,68.874,46.056,71.83256637,12.33819008,0.382,41.49016148,27.38095238,8.206859835142001
El Salvador,SV,SLV,2015,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,2.067,29.6000003814697,39.6500015258789,6.1900002161661805,3790.34089108162,69.7,45.09,69.22791403142857,12.10762978,0.378,44.3204875,32.14285714,8.240211238908092
El Salvador,SV,SLV,2016,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,1.965,29.3999996185303,40.0900001525879,6.51000022888184,3901.34014965811,70.501,45.811,66.62326169285714,11.89044952,0.37,42.31451338,32.14285714,8.269075401208582
El Salvador,SV,SLV,2017,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,1.896,28.9400005340576,39.9500007629395,6.11999988555908,4020.12671373919,71.275,45.154,64.01860935428572,11.59727001,0.37,44.66425188,32.14285714,8.29906870194694
El Salvador,SV,SLV,2018,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,1.849,30.9400005340576,42.2200012207031,6.914999961853026,4183.54620971358,72.023,44.928,61.41395701571429,11.62131023,0.368,44.65383675,30.95238095,8.338914541381254
El Salvador,SV,SLV,2019,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,1.838,31.8099994659424,42.9900016784668,7.71000003814697,4320.11671534627,72.746,45.983,58.809304677142855,11.29074001,0.358,38.85558985,30.95238095,8.371037698314458
El Salvador,SV,SLV,2020,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,1.819,31.9500007629395,42.6500015258789,7.65000009536743,3997.19279583709,73.444,43.392,56.20465233857143,11.33269978,0.359,42.79046022,33.33333333,8.293347592683672
El Salvador,SV,SLV,2021,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,1.803,33.5499992370605,44.5499992370605,7.49333333969116,4642.60743101342,74.118,45.217,53.6,11.36701012,0.369,42.79046022,27.38095238,8.443031433726683
El Salvador,SV,SLV,2022,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,1.785,34.4199981689453,46.1100006103516,7.33666658401489,5093.51833879776,74.767,46.028,53.6,11.38875008,0.366,42.79046022,27.38095238,8.535724096455123
El Salvador,SV,SLV,2023,Latin America & Caribbean,Upper middle income,-89.2073,13.7034,1.775,32.4900016784668,46.439998626709,7.17999982833862,5391.06926181338,75.393,46.622,53.6,11.51758957,0.362,42.79046022,27.38095238,8.592499023043667
San Marino,SM,SMR,2000,Europe & Central Asia,High income,12.4486,43.9322,1.404,56.0400009155273,81.7600021362305,17.4500007629395,37600.7077379601,93.44,NA,NA,16.3062191,NA,NA,13.33333333,10.534778152018927
San Marino,SM,SMR,2001,Europe & Central Asia,High income,12.4486,43.9322,1.519,56.0400009155273,81.7600021362305,17.4500007629395,39035.1034290445,93.75,NA,NA,16.28674793,NA,NA,16.66666667,10.572216608199772
San Marino,SM,SMR,2002,Europe & Central Asia,High income,12.4486,43.9322,1.432,56.0400009155273,81.7600021362305,17.4500007629395,41790.8432718184,93.925,NA,NA,16.26727676,NA,NA,16.66666667,10.640432534032781
San Marino,SM,SMR,2003,Europe & Central Asia,High income,12.4486,43.9322,1.296,56.0400009155273,81.7600021362305,17.4500007629395,52529.9093701059,93.975,NA,NA,16.2478056,NA,NA,16.66666667,10.869137988648706
San Marino,SM,SMR,2004,Europe & Central Asia,High income,12.4486,43.9322,1.298,56.0400009155273,81.7600021362305,17.4500007629395,58232.0176184948,94.155,NA,NA,16.22833443,NA,NA,16.66666667,10.972190613354972
San Marino,SM,SMR,2005,Europe & Central Asia,High income,12.4486,43.9322,1.198,56.0400009155273,81.7600021362305,17.4500007629395,59877.8005839737,94.453,NA,NA,16.20886326,NA,NA,16.66666667,11.000061107464427
San Marino,SM,SMR,2006,Europe & Central Asia,High income,12.4486,43.9322,1.242,56.0400009155273,81.7600021362305,17.4500007629395,63270.7780755157,94.736,NA,NA,16.18939209,NA,NA,11.66666667,11.055178859765894
San Marino,SM,SMR,2007,Europe & Central Asia,High income,12.4486,43.9322,1.257,56.0400009155273,81.7600021362305,17.4500007629395,70124.4634385624,95.007,NA,NA,16.16992092,NA,NA,11.66666667,11.158026991295722
San Marino,SM,SMR,2008,Europe & Central Asia,High income,12.4486,43.9322,1.521,56.0400009155273,81.7600021362305,17.4500007629395,75902.1320521765,95.264,NA,NA,16.15044975,NA,NA,15,11.237200053268202
San Marino,SM,SMR,2009,Europe & Central Asia,High income,12.4486,43.9322,1.358,56.0400009155273,81.7600021362305,17.4500007629395,62428.9943269418,95.508,NA,NA,16.33109474,NA,NA,16.66666667,11.041785099115243
San Marino,SM,SMR,2010,Europe & Central Asia,High income,12.4486,43.9322,1.459,56.0400009155273,81.7600021362305,17.4500007629395,56543.1898204098,95.74,NA,NA,16.51173973,NA,NA,16.66666667,10.942760046713323
San Marino,SM,SMR,2011,Europe & Central Asia,High income,12.4486,43.9322,1.456,56.0400009155273,81.7600021362305,17.4500007629395,55601.3929703047,95.961,NA,NA,15.89805984,NA,NA,18.33333333,10.925963533347588
San Marino,SM,SMR,2012,Europe & Central Asia,High income,12.4486,43.9322,1.289,56.0400009155273,81.7600021362305,17.4500007629395,47945.8991734281,96.171,NA,NA,15.66901016,NA,NA,16.66666667,10.77782855368094
San Marino,SM,SMR,2013,Europe & Central Asia,High income,12.4486,43.9322,1.483,56.0400009155273,81.7600021362305,17.4500007629395,50807.8289138024,96.37,NA,NA,15.57333116,NA,NA,18.33333333,10.83580573416889
San Marino,SM,SMR,2014,Europe & Central Asia,High income,12.4486,43.9322,1.259,56.0400009155273,81.7600021362305,17.4500007629395,51260.4938347125,96.559,NA,NA,15.4782364,NA,NA,18.33333333,10.844675633791136
San Marino,SM,SMR,2015,Europe & Central Asia,High income,12.4486,43.9322,1.196,56.0400009155273,81.7600021362305,17.4500007629395,43146.8240435428,96.739,NA,NA,15.38372231,NA,NA,16.66666667,10.672364091103871
San Marino,SM,SMR,2016,Europe & Central Asia,High income,12.4486,43.9322,1.127,56.0400009155273,81.7600021362305,17.4500007629395,44359.4797662688,96.91,NA,NA,15.28978535,NA,NA,23.33333333,10.700081713854255
San Marino,SM,SMR,2017,Europe & Central Asia,High income,12.4486,43.9322,1.054,56.0400009155273,81.7600021362305,17.4500007629395,45192.0279766943,97.072,NA,NA,15.19642199,NA,NA,26.66666667,10.718675978067889
San Marino,SM,SMR,2018,Europe & Central Asia,High income,12.4486,43.9322,1.077,56.0400009155273,81.7600021362305,17.4500007629395,47950.6880557136,97.226,NA,NA,15.10362873,NA,NA,26.66666667,10.77792842965
San Marino,SM,SMR,2019,Europe & Central Asia,High income,12.4486,43.9322,1.096,57.98500061035155,83.31000137329104,18.88000011444095,46627.0122356944,97.368,NA,NA,15.0114021,NA,NA,25,10.749935313884963
San Marino,SM,SMR,2020,Europe & Central Asia,High income,12.4486,43.9322,1.113,59.9300003051758,84.8600006103516,20.3099994659424,44426.6463400658,97.499,NA,NA,14.91973862,NA,NA,33.33333333,10.701594711200924
San Marino,SM,SMR,2021,Europe & Central Asia,High income,12.4486,43.9322,1.125,58.88999938964845,86.0100021362305,19.97999954223635,54168.9828262684,97.62,NA,NA,14.82863486,NA,NA,33.33333333,10.899863751039213
San Marino,SM,SMR,2022,Europe & Central Asia,High income,12.4486,43.9322,1.136,57.8499984741211,87.1600036621094,19.6499996185303,54264.570495898,97.732,NA,NA,14.82863486,NA,NA,33.33333333,10.90162681591095
San Marino,SM,SMR,2023,Europe & Central Asia,High income,12.4486,43.9322,1.149,57.8499984741211,87.1600036621094,19.6499996185303,54264.570495898,97.836,NA,NA,14.82863486,NA,NA,33.33333333,10.90162681591095
Somalia,SO,SOM,2000,Sub-Saharan Africa,Low income,45.3254,2.07515,7.645,NA,NA,NA,386.119274401275,33.247,21.096,7.9,7.486000061,0.676,1096.927293,8,5.956146322773415
Somalia,SO,SOM,2001,Sub-Saharan Africa,Low income,45.3254,2.07515,7.636,NA,NA,NA,244.914842538455,33.617,21.064,9.015879813333333,7.486000061,0.676,1084.092231,8,5.500910568648591
Somalia,SO,SOM,2002,Sub-Saharan Africa,Low income,45.3254,2.07515,7.626,NA,NA,NA,229.598918310039,33.99,21.03,10.131759626666668,7.486000061,0.676,1087.065322,8,5.436333953241104
Somalia,SO,SOM,2003,Sub-Saharan Africa,Low income,45.3254,2.07515,7.603,NA,NA,NA,286.273025198975,34.756,20.993,11.24763944,7.486000061,0.676,1094.152233,8,5.656945989009869
Somalia,SO,SOM,2004,Sub-Saharan Africa,Low income,45.3254,2.07515,7.568,NA,NA,NA,375.410326225387,35.531,20.942,12.363519253333333,7.486000061,0.676,1101.540614,8,5.928019631034045
Somalia,SO,SOM,2005,Sub-Saharan Africa,Low income,45.3254,2.07515,7.527,NA,NA,NA,439.979907805478,36.311,20.862,13.479399066666668,7.486000061,0.676,1079.96484,8,6.086729061791212
Somalia,SO,SOM,2006,Sub-Saharan Africa,Low income,45.3254,2.07515,7.49,NA,NA,NA,457.996662206659,37.1,20.761,14.59527888,7.486000061,0.676,1068.389359,7.80669145,6.126861896329243
Somalia,SO,SOM,2007,Sub-Saharan Africa,Low income,45.3254,2.07515,7.457,NA,NA,NA,479.635628065289,34.404,20.687,14.003334350769231,7.486000061,0.676,1062.355126,8.203125,6.1730267074361
Somalia,SO,SOM,2008,Sub-Saharan Africa,Low income,45.3254,2.07515,7.415,NA,NA,NA,507.03744334738,36.011,20.673,13.411389821538462,7.486000061,0.676,1015.121887,8.203125,6.228584853620376
Somalia,SO,SOM,2009,Sub-Saharan Africa,Low income,45.3254,2.07515,7.376,NA,NA,NA,246.513251675105,37.645,20.691,12.819445292307693,7.486000061,0.676,950.9219383,6.864564007,5.507415751368819
Somalia,SO,SOM,2010,Sub-Saharan Africa,Low income,45.3254,2.07515,7.322,NA,NA,NA,219.202453852397,39.31,20.72,12.227500763076923,7.486000061,0.676,963.1854378,6.776556777,5.389995749593305
Somalia,SO,SOM,2011,Sub-Saharan Africa,Low income,45.3254,2.07515,7.268,NA,NA,NA,235.325945610434,41,20.814,11.635556233846154,7.486000061,0.676,939.6997966,6.776556777,5.460971555742151
Somalia,SO,SOM,2012,Sub-Saharan Africa,Low income,45.3254,2.07515,7.211,NA,NA,NA,350.261946720969,41.558,20.91,11.043611704615385,7.486000061,0.676,862.8961962,13.81818182,5.8586812937602355
Somalia,SO,SOM,2013,Sub-Saharan Africa,Low income,45.3254,2.07515,7.14,NA,NA,NA,393.398704973003,42.117,20.939,10.451667175384616,7.486000061,0.676,828.2817506,13.81818182,5.974823614065969
Somalia,SO,SOM,2014,Sub-Saharan Africa,Low income,45.3254,2.07515,7.061,NA,NA,NA,429.431656017709,42.679,20.957,9.859722646153847,7.486000061,0.676,792.5510776,13.81818182,6.062462604240446
Somalia,SO,SOM,2015,Sub-Saharan Africa,Low income,45.3254,2.07515,6.975,NA,NA,NA,445.583078625015,43.245,20.976,9.267778116923077,7.486000061,0.676,760.9402725,13.81818182,6.099383713531651
Somalia,SO,SOM,2016,Sub-Saharan Africa,Low income,45.3254,2.07515,6.878,NA,NA,NA,460.928491979039,43.816,20.995,8.675833587692308,7.486000061,0.676,710.8868176,13.81818182,6.13324291595214
Somalia,SO,SOM,2017,Sub-Saharan Africa,Low income,45.3254,2.07515,6.766,NA,NA,NA,510.939952988052,44.391,21.026,8.083889058461539,7.486000061,0.676,683.2477238,24.31610942,6.236252074469357
Somalia,SO,SOM,2018,Sub-Saharan Africa,Low income,45.3254,2.07515,6.662,NA,NA,NA,509.525802439801,44.971,21.064,7.49194452923077,7.486000061,0.676,650.6775148,24.31610942,6.233480494049376
Somalia,SO,SOM,2019,Sub-Saharan Africa,Low income,45.3254,2.07515,6.56,NA,NA,NA,539.893931565468,45.554,21.094,6.9,7.486000061,0.676,606.2379996,24.31610942,6.29137269723788
Somalia,SO,SOM,2020,Sub-Saharan Africa,Low income,45.3254,2.07515,6.453,NA,NA,NA,518.184778494176,46.141,20.892,6.9,7.486000061,0.676,620.6823212,24.31610942,6.25033189389145
Somalia,SO,SOM,2021,Sub-Saharan Africa,Low income,45.3254,2.07515,6.353,NA,NA,NA,549.114743546859,46.731,20.937,6.9,7.486000061,0.676,620.6823212,24.62006079,6.3083074243101915
Somalia,SO,SOM,2022,Sub-Saharan Africa,Low income,45.3254,2.07515,6.255,3.63000011444092,4.44999980926514,1.44000005722046,573.128092470162,47.324,20.948,6.9,7.486000061,0.676,620.6823212,20.73170732,6.351109238800162
Somalia,SO,SOM,2023,Sub-Saharan Africa,Low income,45.3254,2.07515,6.132,NA,NA,NA,597.458854603159,47.92,20.942,6.9,7.486000061,0.675,620.6823212,20.73170732,6.392685418845674
Serbia,RS,SRB,2000,Europe & Central Asia,Upper middle income,20.4656,44.8024,1.48,55.1199989318848,46.5499992370605,6.82000017166138,974.725469278615,52.769,46.118,58.7,13.38287052,0.26,17.8167782,12,6.882155861378929
Serbia,RS,SRB,2001,Europe & Central Asia,Upper middle income,20.4656,44.8024,1.58,55.1199989318848,46.5499992370605,6.82000017166138,1812.42088281393,52.992,45.914,55.79873456166667,13.5047102,0.26,14.85070191,12,7.502418734914823
Serbia,RS,SRB,2002,Europe & Central Asia,Upper middle income,20.4656,44.8024,1.57,55.1199989318848,46.5499992370605,6.82000017166138,2390.73459447107,53.215,45.704,52.89746912333334,13.31507969,0.26,14.6689093,12,7.779355959403001
Serbia,RS,SRB,2003,Europe & Central Asia,Upper middle income,20.4656,44.8024,1.59,55.1199989318848,52.063332239786746,7.166719138622286,3153.9011312754,53.437,45.488,49.996203685,13.59990978,0.26,14.42046476,12,8.056395419940785
Serbia,RS,SRB,2004,Europe & Central Asia,Upper middle income,20.4656,44.8024,1.57,55.1199989318848,57.576665242512995,7.513438105583192,3597.08798057009,53.661,45.152,47.09493824666667,13.67862988,0.26,15.46180154,12,8.187879902826603
Serbia,RS,SRB,2005,Europe & Central Asia,Upper middle income,20.4656,44.8024,1.45,55.1199989318848,63.089998245239244,7.860157072544098,3807.97417321786,53.883,44.886,44.19367280833333,13.96282005,0.26,16.12241049,12,8.244852613645048
Serbia,RS,SRB,2006,Europe & Central Asia,Upper middle income,20.4656,44.8024,1.43,55.1199989318848,68.6033312479655,8.206876039505005,4492.7136699046,54.105,44.646,41.29240737,14.12487984,0.26,15.92018098,12,8.410212178996842
Serbia,RS,SRB,2007,Europe & Central Asia,Upper middle income,20.4656,44.8024,1.38,55.1199989318848,74.11666425069174,8.55359500646591,6081.08765700202,54.328,45.261,46.17810515,14.14270973,0.22,15.40793714,20.4,8.712938849915414
Serbia,RS,SRB,2008,Europe & Central Asia,Upper middle income,20.4656,44.8024,1.4,55.1199989318848,79.629997253418,8.900313973426817,7376.73517910716,54.55,44.747,51.06380293,14.21257973,0.212,14.86783149,21.6,8.906086432057375
Serbia,RS,SRB,2009,Europe & Central Asia,Upper middle income,20.4656,44.8024,1.44,56.0400009155273,80.0699996948242,9.247032940387722,6414.0448463847,54.772,43.136,55.94950071,14.19336033,0.21,14.67130365,21.6,8.76624537218137
Serbia,RS,SRB,2010,Europe & Central Asia,Upper middle income,20.4656,44.8024,1.4,56.2599983215332,80.7300033569336,9.59375190734863,5970.92660940072,54.993,41.802,60.83519849,14.05764961,0.208,14.23741314,21.6,8.694657405297567
Serbia,RS,SRB,2011,Europe & Central Asia,Upper middle income,20.4656,44.8024,1.4,60.7000007629395,79.8099975585938,11.7799997329712,7082.2861666075,55.215,41.669,60.224806065,14.66975021,0.204,13.96289851,22,8.865352039453267
Serbia,RS,SRB,2012,Europe & Central Asia,Upper middle income,20.4656,44.8024,1.45,43.5891532897949,58.447021484375,10.1945343017578,6263.04086072815,55.356,42.013,59.61441364,14.80249977,0.175,13.45022143,33.2,8.74242110665041
